role_id,skill_id,skill_name,skill_type,importance,masco_code,masco_version,esco_code,esco_occupation_title,esco_occupation_uri,skill_uri,relation_type,official_skill_type_raw,mapping_relation,mapping_confidence,mapping_review_status,source_version,production_ready
M213101,eecbbdd5-5c07-41a4-9486-c0373de7fbab,Conduct Research on Fauna,technical,100,213101,2020,2133.9,Nature Conservation Officer,http://data.europa.eu/esco/occupation/80d880ec-3bae-45a2-a2d3-41345ee0b319,http://data.europa.eu/esco/skill/eecbbdd5-5c07-41a4-9486-c0373de7fbab,essential,skill/competence,broader_proxy,medium,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213101,f3cc52e3-a96c-4549-b841-6e41a846fa99,Report on Environmental Issues,technical,100,213101,2020,2133.9,Nature Conservation Officer,http://data.europa.eu/esco/occupation/80d880ec-3bae-45a2-a2d3-41345ee0b319,http://data.europa.eu/esco/skill/f3cc52e3-a96c-4549-b841-6e41a846fa99,essential,skill/competence,broader_proxy,medium,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213103,0058526a-11e9-40a1-ab33-7c5ffdf5da05,Conduct Research on Flora,technical,100,213103,2020,2131.4.10,Microbiologist,http://data.europa.eu/esco/occupation/a7a74a05-3dd0-46c6-99af-92df8042520c,http://data.europa.eu/esco/skill/0058526a-11e9-40a1-ab33-7c5ffdf5da05,essential,skill/competence,close_match,high,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213103,00b9a3aa-7070-4bb5-8020-f228a97cf42f,Draft Scientific or Academic Papers and Technical Documentation,technical,100,213103,2020,2131.4.10,Microbiologist,http://data.europa.eu/esco/occupation/a7a74a05-3dd0-46c6-99af-92df8042520c,http://data.europa.eu/esco/skill/00b9a3aa-7070-4bb5-8020-f228a97cf42f,essential,skill/competence,close_match,high,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213103,055192dc-f16c-4855-835d-19cac6ff20aa,Life Sciences,technical,100,213103,2020,2131.4.10,Microbiologist,http://data.europa.eu/esco/occupation/a7a74a05-3dd0-46c6-99af-92df8042520c,http://data.europa.eu/esco/skill/055192dc-f16c-4855-835d-19cac6ff20aa,essential,knowledge,close_match,high,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213103,08b04e53-ed25-41a2-9f90-0b9cd939ba3d,Manage Research Data,digital,100,213103,2020,2131.4.10,Microbiologist,http://data.europa.eu/esco/occupation/a7a74a05-3dd0-46c6-99af-92df8042520c,http://data.europa.eu/esco/skill/08b04e53-ed25-41a2-9f90-0b9cd939ba3d,essential,skill/competence,close_match,high,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213103,0bc42cda-a6f0-4cac-9b34-7911faba0bd4,Microbiology-Bacteriology,technical,100,213103,2020,2131.4.10,Microbiologist,http://data.europa.eu/esco/occupation/a7a74a05-3dd0-46c6-99af-92df8042520c,http://data.europa.eu/esco/skill/0bc42cda-a6f0-4cac-9b34-7911faba0bd4,essential,knowledge,close_match,high,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213103,20a8fe89-d4eb-4698-8521-8881c13377e0,Interact Professionally in Research and Professional Environments,technical,100,213103,2020,2131.4.10,Microbiologist,http://data.europa.eu/esco/occupation/a7a74a05-3dd0-46c6-99af-92df8042520c,http://data.europa.eu/esco/skill/20a8fe89-d4eb-4698-8521-8881c13377e0,essential,skill/competence,close_match,high,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213103,2a58e994-74b9-4211-85ac-cfb409a9b667,Botany,technical,100,213103,2020,2131.4.10,Microbiologist,http://data.europa.eu/esco/occupation/a7a74a05-3dd0-46c6-99af-92df8042520c,http://data.europa.eu/esco/skill/2a58e994-74b9-4211-85ac-cfb409a9b667,essential,knowledge,close_match,high,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213103,2b1e2927-3542-48da-9063-02925e7562c1,Disseminate Results to the Scientific Community,technical,100,213103,2020,2131.4.10,Microbiologist,http://data.europa.eu/esco/occupation/a7a74a05-3dd0-46c6-99af-92df8042520c,http://data.europa.eu/esco/skill/2b1e2927-3542-48da-9063-02925e7562c1,essential,skill/competence,close_match,high,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213103,2b34764d-637c-48f5-aa70-31e15c965db6,Operate Open Source Software,digital,100,213103,2020,2131.4.10,Microbiologist,http://data.europa.eu/esco/occupation/a7a74a05-3dd0-46c6-99af-92df8042520c,http://data.europa.eu/esco/skill/2b34764d-637c-48f5-aa70-31e15c965db6,essential,skill/competence,close_match,high,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213103,2de4572a-4724-4f76-afc2-72a568a264ac,Speak Different Languages,technical,100,213103,2020,2131.4.10,Microbiologist,http://data.europa.eu/esco/occupation/a7a74a05-3dd0-46c6-99af-92df8042520c,http://data.europa.eu/esco/skill/2de4572a-4724-4f76-afc2-72a568a264ac,essential,skill/competence,close_match,high,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213103,39f67488-cfd3-4370-8d7e-da98163102d9,Evaluate Research Activities,technical,100,213103,2020,2131.4.10,Microbiologist,http://data.europa.eu/esco/occupation/a7a74a05-3dd0-46c6-99af-92df8042520c,http://data.europa.eu/esco/skill/39f67488-cfd3-4370-8d7e-da98163102d9,essential,skill/competence,close_match,high,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213103,3f0cc12d-9838-4f29-bbf2-2939952b15a3,Medical Mycology,technical,100,213103,2020,2131.4.10,Microbiologist,http://data.europa.eu/esco/occupation/a7a74a05-3dd0-46c6-99af-92df8042520c,http://data.europa.eu/esco/skill/3f0cc12d-9838-4f29-bbf2-2939952b15a3,essential,knowledge,close_match,high,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213103,4134622c-c3fb-4a41-beb6-6d58ba5107db,Demonstrate Disciplinary Expertise,technical,100,213103,2020,2131.4.10,Microbiologist,http://data.europa.eu/esco/occupation/a7a74a05-3dd0-46c6-99af-92df8042520c,http://data.europa.eu/esco/skill/4134622c-c3fb-4a41-beb6-6d58ba5107db,essential,skill/competence,close_match,high,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213103,442f1140-fc9e-4652-b6d8-28cccc288a13,Detect Microorganisms,technical,100,213103,2020,2131.4.10,Microbiologist,http://data.europa.eu/esco/occupation/a7a74a05-3dd0-46c6-99af-92df8042520c,http://data.europa.eu/esco/skill/442f1140-fc9e-4652-b6d8-28cccc288a13,essential,skill/competence,close_match,high,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213103,4bbb309f-9162-49b9-93da-fb2c371e5c5f,Collect Samples for Analysis,technical,100,213103,2020,2131.4.10,Microbiologist,http://data.europa.eu/esco/occupation/a7a74a05-3dd0-46c6-99af-92df8042520c,http://data.europa.eu/esco/skill/4bbb309f-9162-49b9-93da-fb2c371e5c5f,essential,skill/competence,close_match,high,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213103,4d39b27a-b34f-4c89-8d46-df844d42f728,Increase the Impact of Science on Policy and Society,technical,100,213103,2020,2131.4.10,Microbiologist,http://data.europa.eu/esco/occupation/a7a74a05-3dd0-46c6-99af-92df8042520c,http://data.europa.eu/esco/skill/4d39b27a-b34f-4c89-8d46-df844d42f728,essential,skill/competence,close_match,high,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213103,4f5c1208-62fd-4e5a-a51e-306c06947e11,Manage Findable Accessible Interoperable and Reusable Data,digital,100,213103,2020,2131.4.10,Microbiologist,http://data.europa.eu/esco/occupation/a7a74a05-3dd0-46c6-99af-92df8042520c,http://data.europa.eu/esco/skill/4f5c1208-62fd-4e5a-a51e-306c06947e11,essential,skill/competence,close_match,high,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213103,4fabca9a-7435-4f33-b1da-3cdb00340fdc,Perform Scientific Research,technical,100,213103,2020,2131.4.10,Microbiologist,http://data.europa.eu/esco/occupation/a7a74a05-3dd0-46c6-99af-92df8042520c,http://data.europa.eu/esco/skill/4fabca9a-7435-4f33-b1da-3cdb00340fdc,essential,skill/competence,close_match,high,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213103,518dc04d-092d-4fa1-bd82-88b7a9278ef7,Manage Intellectual Property Rights,technical,100,213103,2020,2131.4.10,Microbiologist,http://data.europa.eu/esco/occupation/a7a74a05-3dd0-46c6-99af-92df8042520c,http://data.europa.eu/esco/skill/518dc04d-092d-4fa1-bd82-88b7a9278ef7,essential,skill/competence,close_match,high,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213103,5f0082ab-2131-49b5-94d6-a1821daf57d6,Apply for Research Funding,technical,100,213103,2020,2131.4.10,Microbiologist,http://data.europa.eu/esco/occupation/a7a74a05-3dd0-46c6-99af-92df8042520c,http://data.europa.eu/esco/skill/5f0082ab-2131-49b5-94d6-a1821daf57d6,essential,skill/competence,close_match,high,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213103,61bef658-d7f9-4759-b1b0-0f9cb3bc581a,Biotechnology,technical,100,213103,2020,2131.4.10,Microbiologist,http://data.europa.eu/esco/occupation/a7a74a05-3dd0-46c6-99af-92df8042520c,http://data.europa.eu/esco/skill/61bef658-d7f9-4759-b1b0-0f9cb3bc581a,essential,knowledge,close_match,high,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213103,641bc86f-42ca-44e9-af8b-4f9e1f284e41,Virology,technical,100,213103,2020,2131.4.10,Microbiologist,http://data.europa.eu/esco/occupation/a7a74a05-3dd0-46c6-99af-92df8042520c,http://data.europa.eu/esco/skill/641bc86f-42ca-44e9-af8b-4f9e1f284e41,essential,knowledge,close_match,high,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213103,66b1758e-0999-44f9-87ab-bf22c8b92b37,Clinical Cytology,technical,100,213103,2020,2131.4.10,Microbiologist,http://data.europa.eu/esco/occupation/a7a74a05-3dd0-46c6-99af-92df8042520c,http://data.europa.eu/esco/skill/66b1758e-0999-44f9-87ab-bf22c8b92b37,essential,knowledge,close_match,high,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213103,74e49482-75e8-4637-bdb1-fff868d02f7a,Scientific Literature,technical,100,213103,2020,2131.4.10,Microbiologist,http://data.europa.eu/esco/occupation/a7a74a05-3dd0-46c6-99af-92df8042520c,http://data.europa.eu/esco/skill/74e49482-75e8-4637-bdb1-fff868d02f7a,essential,knowledge,close_match,high,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213103,78d5f0a2-53ac-421e-b415-573a88557a21,Pathogenic Microorganisms,technical,100,213103,2020,2131.4.10,Microbiologist,http://data.europa.eu/esco/occupation/a7a74a05-3dd0-46c6-99af-92df8042520c,http://data.europa.eu/esco/skill/78d5f0a2-53ac-421e-b415-573a88557a21,essential,knowledge,close_match,high,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213103,7a34b3d9-bd3b-4f4e-a0f6-f97439901cb7,Apply Scientific Methods,technical,100,213103,2020,2131.4.10,Microbiologist,http://data.europa.eu/esco/occupation/a7a74a05-3dd0-46c6-99af-92df8042520c,http://data.europa.eu/esco/skill/7a34b3d9-bd3b-4f4e-a0f6-f97439901cb7,essential,skill/competence,close_match,high,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213103,819c55a7-8bc7-423a-9b3b-7adf5a6e6a5b,Send Samples to Laboratory,technical,100,213103,2020,2131.4.10,Microbiologist,http://data.europa.eu/esco/occupation/a7a74a05-3dd0-46c6-99af-92df8042520c,http://data.europa.eu/esco/skill/819c55a7-8bc7-423a-9b3b-7adf5a6e6a5b,essential,skill/competence,close_match,high,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213103,833289fa-3646-4010-9d9e-93ba8c9ef2d8,Apply Research Ethics and Scientific Integrity Principles in Research Activities,technical,100,213103,2020,2131.4.10,Microbiologist,http://data.europa.eu/esco/occupation/a7a74a05-3dd0-46c6-99af-92df8042520c,http://data.europa.eu/esco/skill/833289fa-3646-4010-9d9e-93ba8c9ef2d8,essential,skill/competence,close_match,high,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213103,872a1632-f1db-4feb-bb27-0a6a359b7591,Promote Open Innovation in Research,technical,100,213103,2020,2131.4.10,Microbiologist,http://data.europa.eu/esco/occupation/a7a74a05-3dd0-46c6-99af-92df8042520c,http://data.europa.eu/esco/skill/872a1632-f1db-4feb-bb27-0a6a359b7591,essential,skill/competence,close_match,high,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213103,89db623e-e1fc-4ec2-9a0f-7b72b4c35303,Gather Experimental Data,technical,100,213103,2020,2131.4.10,Microbiologist,http://data.europa.eu/esco/occupation/a7a74a05-3dd0-46c6-99af-92df8042520c,http://data.europa.eu/esco/skill/89db623e-e1fc-4ec2-9a0f-7b72b4c35303,essential,skill/competence,close_match,high,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213103,8f2a4d74-b16f-4023-8fc1-b8dc8b21ffb9,Molecular Biology,technical,100,213103,2020,2131.4.10,Microbiologist,http://data.europa.eu/esco/occupation/a7a74a05-3dd0-46c6-99af-92df8042520c,http://data.europa.eu/esco/skill/8f2a4d74-b16f-4023-8fc1-b8dc8b21ffb9,essential,knowledge,close_match,high,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213103,9433da85-70fa-4a25-8f96-71fa59dd1989,Biology,technical,100,213103,2020,2131.4.10,Microbiologist,http://data.europa.eu/esco/occupation/a7a74a05-3dd0-46c6-99af-92df8042520c,http://data.europa.eu/esco/skill/9433da85-70fa-4a25-8f96-71fa59dd1989,essential,knowledge,close_match,high,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213103,979cf728-896f-4f2c-8fa8-2698ca0d4930,Publish Academic Research,technical,100,213103,2020,2131.4.10,Microbiologist,http://data.europa.eu/esco/occupation/a7a74a05-3dd0-46c6-99af-92df8042520c,http://data.europa.eu/esco/skill/979cf728-896f-4f2c-8fa8-2698ca0d4930,essential,skill/competence,close_match,high,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213103,988f4ac3-a37c-4b0a-a40f-4e0e56b5919e,Promote the Transfer of Knowledge,technical,100,213103,2020,2131.4.10,Microbiologist,http://data.europa.eu/esco/occupation/a7a74a05-3dd0-46c6-99af-92df8042520c,http://data.europa.eu/esco/skill/988f4ac3-a37c-4b0a-a40f-4e0e56b5919e,essential,skill/competence,close_match,high,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213103,9a58cd26-58eb-4a1c-b1b6-64037fe9cfa1,Think Abstractly,technical,100,213103,2020,2131.4.10,Microbiologist,http://data.europa.eu/esco/occupation/a7a74a05-3dd0-46c6-99af-92df8042520c,http://data.europa.eu/esco/skill/9a58cd26-58eb-4a1c-b1b6-64037fe9cfa1,essential,skill/competence,close_match,high,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213103,a0cd5d35-a1f4-48bf-b78f-11faf4f1935f,Proteomics,technical,100,213103,2020,2131.4.10,Microbiologist,http://data.europa.eu/esco/occupation/a7a74a05-3dd0-46c6-99af-92df8042520c,http://data.europa.eu/esco/skill/a0cd5d35-a1f4-48bf-b78f-11faf4f1935f,essential,knowledge,close_match,high,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213103,a584a638-a2c0-4b3c-bdf3-a64f87225be9,Mentor Individuals,technical,100,213103,2020,2131.4.10,Microbiologist,http://data.europa.eu/esco/occupation/a7a74a05-3dd0-46c6-99af-92df8042520c,http://data.europa.eu/esco/skill/a584a638-a2c0-4b3c-bdf3-a64f87225be9,essential,skill/competence,close_match,high,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213103,a8d24a95-47b3-4f88-92e7-06600bcd3612,Manage Personal Professional Development,technical,100,213103,2020,2131.4.10,Microbiologist,http://data.europa.eu/esco/occupation/a7a74a05-3dd0-46c6-99af-92df8042520c,http://data.europa.eu/esco/skill/a8d24a95-47b3-4f88-92e7-06600bcd3612,essential,skill/competence,close_match,high,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213103,c07dab7f-deb2-4985-ac64-c62514221869,Cryopreservation,technical,100,213103,2020,2131.4.10,Microbiologist,http://data.europa.eu/esco/occupation/a7a74a05-3dd0-46c6-99af-92df8042520c,http://data.europa.eu/esco/skill/c07dab7f-deb2-4985-ac64-c62514221869,essential,knowledge,close_match,high,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213103,c3c2420c-ce9a-4371-8eed-1db479c3a562,Write Scientific Publications,technical,100,213103,2020,2131.4.10,Microbiologist,http://data.europa.eu/esco/occupation/a7a74a05-3dd0-46c6-99af-92df8042520c,http://data.europa.eu/esco/skill/c3c2420c-ce9a-4371-8eed-1db479c3a562,essential,skill/competence,close_match,high,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213103,c9df1379-028e-4d52-b9d2-469877049172,Conduct Research on Reproductive Medicine,technical,100,213103,2020,2131.4.10,Microbiologist,http://data.europa.eu/esco/occupation/a7a74a05-3dd0-46c6-99af-92df8042520c,http://data.europa.eu/esco/skill/c9df1379-028e-4d52-b9d2-469877049172,essential,skill/competence,close_match,high,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213103,cc61f9e5-d4fc-470e-8606-1ce865ff8386,Develop Professional Network with Researchers and Scientists,technical,100,213103,2020,2131.4.10,Microbiologist,http://data.europa.eu/esco/occupation/a7a74a05-3dd0-46c6-99af-92df8042520c,http://data.europa.eu/esco/skill/cc61f9e5-d4fc-470e-8606-1ce865ff8386,essential,skill/competence,close_match,high,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213103,cd50d616-1f8b-481e-983f-68d2674ff82d,Integrate Gender Dimension in Research,technical,100,213103,2020,2131.4.10,Microbiologist,http://data.europa.eu/esco/occupation/a7a74a05-3dd0-46c6-99af-92df8042520c,http://data.europa.eu/esco/skill/cd50d616-1f8b-481e-983f-68d2674ff82d,essential,skill/competence,close_match,high,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213103,cd5efa8c-e44d-4cbc-91c6-796018dbed68,Perform Project Management,technical,100,213103,2020,2131.4.10,Microbiologist,http://data.europa.eu/esco/occupation/a7a74a05-3dd0-46c6-99af-92df8042520c,http://data.europa.eu/esco/skill/cd5efa8c-e44d-4cbc-91c6-796018dbed68,essential,skill/competence,close_match,high,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213103,d6ed2572-96be-483f-863b-d8a3c19255ea,Medical Genetics,technical,100,213103,2020,2131.4.10,Microbiologist,http://data.europa.eu/esco/occupation/a7a74a05-3dd0-46c6-99af-92df8042520c,http://data.europa.eu/esco/skill/d6ed2572-96be-483f-863b-d8a3c19255ea,essential,knowledge,close_match,high,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213103,da930e2f-6047-4616-a598-bba8ecef3039,Manage Open Publications,digital,100,213103,2020,2131.4.10,Microbiologist,http://data.europa.eu/esco/occupation/a7a74a05-3dd0-46c6-99af-92df8042520c,http://data.europa.eu/esco/skill/da930e2f-6047-4616-a598-bba8ecef3039,essential,skill/competence,close_match,high,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213103,e3fcd642-5f9c-48ee-be58-258dd895d281,Collect Biological Data,technical,100,213103,2020,2131.4.10,Microbiologist,http://data.europa.eu/esco/occupation/a7a74a05-3dd0-46c6-99af-92df8042520c,http://data.europa.eu/esco/skill/e3fcd642-5f9c-48ee-be58-258dd895d281,essential,skill/competence,close_match,high,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213103,ed3f3dba-3a35-4ed5-b113-67f4d10ef4c8,Scientific Research Methodology,technical,100,213103,2020,2131.4.10,Microbiologist,http://data.europa.eu/esco/occupation/a7a74a05-3dd0-46c6-99af-92df8042520c,http://data.europa.eu/esco/skill/ed3f3dba-3a35-4ed5-b113-67f4d10ef4c8,essential,knowledge,close_match,high,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213103,eecbbdd5-5c07-41a4-9486-c0373de7fbab,Conduct Research on Fauna,technical,100,213103,2020,2131.4.10,Microbiologist,http://data.europa.eu/esco/occupation/a7a74a05-3dd0-46c6-99af-92df8042520c,http://data.europa.eu/esco/skill/eecbbdd5-5c07-41a4-9486-c0373de7fbab,essential,skill/competence,close_match,high,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213103,f715be1d-5fc4-49d3-82a5-0b8090d12849,Synthesise Information,technical,100,213103,2020,2131.4.10,Microbiologist,http://data.europa.eu/esco/occupation/a7a74a05-3dd0-46c6-99af-92df8042520c,http://data.europa.eu/esco/skill/f715be1d-5fc4-49d3-82a5-0b8090d12849,essential,skill/competence,close_match,high,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213103,f7b071bf-4882-4cfc-ae0a-7e0e0ab94c61,Conduct Research Across Disciplines,technical,100,213103,2020,2131.4.10,Microbiologist,http://data.europa.eu/esco/occupation/a7a74a05-3dd0-46c6-99af-92df8042520c,http://data.europa.eu/esco/skill/f7b071bf-4882-4cfc-ae0a-7e0e0ab94c61,essential,skill/competence,close_match,high,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213103,fa642fc3-5cc5-41cf-8926-6617a8b976a7,Promote the Participation of Citizens in Scientific and Research Activities,technical,100,213103,2020,2131.4.10,Microbiologist,http://data.europa.eu/esco/occupation/a7a74a05-3dd0-46c6-99af-92df8042520c,http://data.europa.eu/esco/skill/fa642fc3-5cc5-41cf-8926-6617a8b976a7,essential,skill/competence,close_match,high,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213103,ff64e9fc-36dd-4035-872a-83aa41dc1ad9,Communicate with a Non-Scientific Audience,technical,100,213103,2020,2131.4.10,Microbiologist,http://data.europa.eu/esco/occupation/a7a74a05-3dd0-46c6-99af-92df8042520c,http://data.europa.eu/esco/skill/ff64e9fc-36dd-4035-872a-83aa41dc1ad9,essential,skill/competence,close_match,high,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213104,00b9a3aa-7070-4bb5-8020-f228a97cf42f,Draft Scientific or Academic Papers and Technical Documentation,technical,100,213104,2020,2131.6,Immunologist,http://data.europa.eu/esco/occupation/b5d1912e-89c7-4a66-ab96-0dc5f4f6c426,http://data.europa.eu/esco/skill/00b9a3aa-7070-4bb5-8020-f228a97cf42f,essential,skill/competence,broader_proxy,medium,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213104,055192dc-f16c-4855-835d-19cac6ff20aa,Life Sciences,technical,100,213104,2020,2131.6,Immunologist,http://data.europa.eu/esco/occupation/b5d1912e-89c7-4a66-ab96-0dc5f4f6c426,http://data.europa.eu/esco/skill/055192dc-f16c-4855-835d-19cac6ff20aa,essential,knowledge,broader_proxy,medium,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213104,069dd599-cc57-451f-b7c4-b93d01faa2e8,Molecular and Cellular Immunology,technical,100,213104,2020,2131.6,Immunologist,http://data.europa.eu/esco/occupation/b5d1912e-89c7-4a66-ab96-0dc5f4f6c426,http://data.europa.eu/esco/skill/069dd599-cc57-451f-b7c4-b93d01faa2e8,essential,knowledge,broader_proxy,medium,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213104,08b04e53-ed25-41a2-9f90-0b9cd939ba3d,Manage Research Data,digital,100,213104,2020,2131.6,Immunologist,http://data.europa.eu/esco/occupation/b5d1912e-89c7-4a66-ab96-0dc5f4f6c426,http://data.europa.eu/esco/skill/08b04e53-ed25-41a2-9f90-0b9cd939ba3d,essential,skill/competence,broader_proxy,medium,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213104,0b917c3e-e49f-40d9-8f95-3bc8e9c06fd2,Perform Laboratory Tests,technical,100,213104,2020,2131.6,Immunologist,http://data.europa.eu/esco/occupation/b5d1912e-89c7-4a66-ab96-0dc5f4f6c426,http://data.europa.eu/esco/skill/0b917c3e-e49f-40d9-8f95-3bc8e9c06fd2,essential,skill/competence,broader_proxy,medium,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213104,13af7f6b-6d72-4e7d-86f6-3e6d1bd6ef7a,Clinical Immunology,technical,100,213104,2020,2131.6,Immunologist,http://data.europa.eu/esco/occupation/b5d1912e-89c7-4a66-ab96-0dc5f4f6c426,http://data.europa.eu/esco/skill/13af7f6b-6d72-4e7d-86f6-3e6d1bd6ef7a,essential,knowledge,broader_proxy,medium,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213104,15e83051-b2dd-4231-a35f-60e1c6ad2fed,Neoplasia,technical,100,213104,2020,2131.6,Immunologist,http://data.europa.eu/esco/occupation/b5d1912e-89c7-4a66-ab96-0dc5f4f6c426,http://data.europa.eu/esco/skill/15e83051-b2dd-4231-a35f-60e1c6ad2fed,essential,knowledge,broader_proxy,medium,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213104,20a8fe89-d4eb-4698-8521-8881c13377e0,Interact Professionally in Research and Professional Environments,technical,100,213104,2020,2131.6,Immunologist,http://data.europa.eu/esco/occupation/b5d1912e-89c7-4a66-ab96-0dc5f4f6c426,http://data.europa.eu/esco/skill/20a8fe89-d4eb-4698-8521-8881c13377e0,essential,skill/competence,broader_proxy,medium,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213104,236e368e-28ff-469e-b3c0-e1d364f5da71,Research Immune System Malfunctions,technical,100,213104,2020,2131.6,Immunologist,http://data.europa.eu/esco/occupation/b5d1912e-89c7-4a66-ab96-0dc5f4f6c426,http://data.europa.eu/esco/skill/236e368e-28ff-469e-b3c0-e1d364f5da71,essential,skill/competence,broader_proxy,medium,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213104,2b1e2927-3542-48da-9063-02925e7562c1,Disseminate Results to the Scientific Community,technical,100,213104,2020,2131.6,Immunologist,http://data.europa.eu/esco/occupation/b5d1912e-89c7-4a66-ab96-0dc5f4f6c426,http://data.europa.eu/esco/skill/2b1e2927-3542-48da-9063-02925e7562c1,essential,skill/competence,broader_proxy,medium,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213104,2b34764d-637c-48f5-aa70-31e15c965db6,Operate Open Source Software,digital,100,213104,2020,2131.6,Immunologist,http://data.europa.eu/esco/occupation/b5d1912e-89c7-4a66-ab96-0dc5f4f6c426,http://data.europa.eu/esco/skill/2b34764d-637c-48f5-aa70-31e15c965db6,essential,skill/competence,broader_proxy,medium,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213104,2de4572a-4724-4f76-afc2-72a568a264ac,Speak Different Languages,technical,100,213104,2020,2131.6,Immunologist,http://data.europa.eu/esco/occupation/b5d1912e-89c7-4a66-ab96-0dc5f4f6c426,http://data.europa.eu/esco/skill/2de4572a-4724-4f76-afc2-72a568a264ac,essential,skill/competence,broader_proxy,medium,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
M213104,3529d640-5d49-45fe-8ede-491e9c8e0447,Maintain Laboratory Equipment,technical,100,213104,2020,2131.6,Immunologist,http://data.europa.eu/esco/occupation/b5d1912e-89c7-4a66-ab96-0dc5f4f6c426,http://data.europa.eu/esco/skill/3529d640-5d49-45fe-8ede-491e9c8e0447,essential,skill/competence,broader_proxy,medium,auto_approved_medium_or_high_test_mapping,ESCO v1.2.1,false
