"label_kind","reference","raw_label","title_case_label","changed"
"alias_display","http://data.europa.eu/esco/skill/f1f5eb7f-1776-456b-83a4-f3e06df2da5a","utilise territory planning","Utilise Territory Planning","true"
"alias_display","http://data.europa.eu/esco/skill/f2071535-4da0-4253-a548-920d170b80e0","design of thermal equipment","Design of Thermal Equipment","true"
"alias_display","http://data.europa.eu/esco/skill/f2071535-4da0-4253-a548-920d170b80e0","designing thermal equipment","Designing Thermal Equipment","true"
"alias_display","http://data.europa.eu/esco/skill/f2071535-4da0-4253-a548-920d170b80e0","specify thermal equipment","Specify Thermal Equipment","true"
"alias_display","http://data.europa.eu/esco/skill/f2071535-4da0-4253-a548-920d170b80e0","specifying thermal equipment","Specifying Thermal Equipment","true"
"alias_display","http://data.europa.eu/esco/skill/f2071535-4da0-4253-a548-920d170b80e0","thermal equipment design","Thermal Equipment Design","true"
"alias_display","http://data.europa.eu/esco/skill/f2071535-4da0-4253-a548-920d170b80e0","thermal equipment designing","Thermal Equipment Designing","true"
"alias_display","http://data.europa.eu/esco/skill/f2071535-4da0-4253-a548-920d170b80e0","thermal equipment specifying","Thermal Equipment Specifying","true"
"alias_display","http://data.europa.eu/esco/skill/f21c2b32-83e0-46b2-99b1-c277e3d27f2f","conduct geotechnical tests","Conduct Geotechnical Tests","true"
"alias_display","http://data.europa.eu/esco/skill/f21c2b32-83e0-46b2-99b1-c277e3d27f2f","conducting geotechnical tests","Conducting Geotechnical Tests","true"
"alias_display","http://data.europa.eu/esco/skill/f21c2b32-83e0-46b2-99b1-c277e3d27f2f","conducting of geotechnical tests","Conducting of Geotechnical Tests","true"
"alias_display","http://data.europa.eu/esco/skill/f21c2b32-83e0-46b2-99b1-c277e3d27f2f","geotechnical tests conducting","Geotechnical Tests Conducting","true"
"alias_display","http://data.europa.eu/esco/skill/f21c2b32-83e0-46b2-99b1-c277e3d27f2f","plan geotechnical field investigations","Plan Geotechnical Field Investigations","true"
"alias_display","http://data.europa.eu/esco/skill/f21c2b32-83e0-46b2-99b1-c277e3d27f2f","planning geotechnical field investigations","Planning Geotechnical Field Investigations","true"
"alias_display","http://data.europa.eu/esco/skill/f21c2b32-83e0-46b2-99b1-c277e3d27f2f","planning geotechnical investigations in the field","Planning Geotechnical Investigations in the Field","true"
"alias_display","http://data.europa.eu/esco/skill/f21c2b32-83e0-46b2-99b1-c277e3d27f2f","planning of geotechnical investigations in the field","Planning of Geotechnical Investigations in the Field","true"
"alias_display","http://data.europa.eu/esco/skill/f22cfa92-9336-4205-a691-4d5290701463","carry out endoscopy","Carry out Endoscopy","true"
"alias_display","http://data.europa.eu/esco/skill/f22cfa92-9336-4205-a691-4d5290701463","conduct endoscopy","Conduct Endoscopy","true"
"alias_display","http://data.europa.eu/esco/skill/f22cfa92-9336-4205-a691-4d5290701463","perform broncoscopy","Perform Broncoscopy","true"
"alias_display","http://data.europa.eu/esco/skill/f22cfa92-9336-4205-a691-4d5290701463","perform colonoscopy","Perform Colonoscopy","true"
"alias_display","http://data.europa.eu/esco/skill/f22cfa92-9336-4205-a691-4d5290701463","perform gastroscopy","Perform Gastroscopy","true"
"alias_display","http://data.europa.eu/esco/skill/f23ced50-862a-49d8-b7f6-a5c4bd6b49af","arrange inspection report","Arrange Inspection Report","true"
"alias_display","http://data.europa.eu/esco/skill/f23ced50-862a-49d8-b7f6-a5c4bd6b49af","arrange survey report","Arrange Survey Report","true"
"alias_display","http://data.europa.eu/esco/skill/f23ced50-862a-49d8-b7f6-a5c4bd6b49af","plan inspection report","Plan Inspection Report","true"
"alias_display","http://data.europa.eu/esco/skill/f23ced50-862a-49d8-b7f6-a5c4bd6b49af","plan survey report","Plan Survey Report","true"
"alias_display","http://data.europa.eu/esco/skill/f23ced50-862a-49d8-b7f6-a5c4bd6b49af","provide inspection report","Provide Inspection Report","true"
"alias_display","http://data.europa.eu/esco/skill/f23ced50-862a-49d8-b7f6-a5c4bd6b49af","provide survey report","Provide Survey Report","true"
"alias_display","http://data.europa.eu/esco/skill/f23ced50-862a-49d8-b7f6-a5c4bd6b49af","supply inspection report","Supply Inspection Report","true"
"alias_display","http://data.europa.eu/esco/skill/f23ced50-862a-49d8-b7f6-a5c4bd6b49af","supply survey report","Supply Survey Report","true"
"alias_display","http://data.europa.eu/esco/skill/f23f2b11-5bd8-422f-a669-a96a03d0eb4d","arrange event marketing for promotional campaigns","Arrange Event Marketing for Promotional Campaigns","true"
"alias_display","http://data.europa.eu/esco/skill/f23f2b11-5bd8-422f-a669-a96a03d0eb4d","implement event marketing for promotional campaigns","Implement Event Marketing for Promotional Campaigns","true"
"alias_display","http://data.europa.eu/esco/skill/f23f2b11-5bd8-422f-a669-a96a03d0eb4d","plan an event marketing for promotional campaigns","Plan an Event Marketing for Promotional Campaigns","true"
"alias_display","http://data.europa.eu/esco/skill/f23f2b11-5bd8-422f-a669-a96a03d0eb4d","plan event marketing for a promotional campaign","Plan Event Marketing for a Promotional Campaign","true"
"alias_display","http://data.europa.eu/esco/skill/f23f2b11-5bd8-422f-a669-a96a03d0eb4d","planning event marketing for promotional campaigns","Planning Event Marketing for Promotional Campaigns","true"
"alias_display","http://data.europa.eu/esco/skill/f23f2b11-5bd8-422f-a669-a96a03d0eb4d","set up event marketing for promotional campaigns","Set up Event Marketing for Promotional Campaigns","true"
"alias_display","http://data.europa.eu/esco/skill/f23f2b11-5bd8-422f-a669-a96a03d0eb4d","timetable event marketing for promotional campaigns","Timetable Event Marketing for Promotional Campaigns","true"
"alias_display","http://data.europa.eu/esco/skill/f256f3fb-bb26-4d2c-99f2-7f99b68076fd","develop scientific equipment","Develop Scientific Equipment","true"
"alias_display","http://data.europa.eu/esco/skill/f256f3fb-bb26-4d2c-99f2-7f99b68076fd","plan scientific equipment","Plan Scientific Equipment","true"
"alias_display","http://data.europa.eu/esco/skill/f256f3fb-bb26-4d2c-99f2-7f99b68076fd","prepare scientific equipment","Prepare Scientific Equipment","true"
"alias_display","http://data.europa.eu/esco/skill/f256f3fb-bb26-4d2c-99f2-7f99b68076fd","scientific equipment design","Scientific Equipment Design","true"
"alias_display","http://data.europa.eu/esco/skill/f263da7f-0708-42c2-b1a9-39083416f632","communicate analytical findings","Communicate Analytical Findings","true"
"alias_display","http://data.europa.eu/esco/skill/f263da7f-0708-42c2-b1a9-39083416f632","communicate analytical observations","Communicate Analytical Observations","true"
"alias_display","http://data.europa.eu/esco/skill/f263da7f-0708-42c2-b1a9-39083416f632","impart analytical findings","Impart Analytical Findings","true"
"alias_display","http://data.europa.eu/esco/skill/f263da7f-0708-42c2-b1a9-39083416f632","impart analytical insights","Impart Analytical Insights","true"
"alias_display","http://data.europa.eu/esco/skill/f263da7f-0708-42c2-b1a9-39083416f632","impart analytical observations","Impart Analytical Observations","true"
"alias_display","http://data.europa.eu/esco/skill/f263da7f-0708-42c2-b1a9-39083416f632","improve supply chain operations and planning by sharing insights from analytical activities","Improve Supply Chain Operations and Planning by Sharing Insights From Analytical Activities","true"
"alias_display","http://data.europa.eu/esco/skill/f263da7f-0708-42c2-b1a9-39083416f632","improve supply chain operations and planning by sharing observations from analytical activities","Improve Supply Chain Operations and Planning by Sharing Observations From Analytical Activities","true"
"alias_display","http://data.europa.eu/esco/skill/f263da7f-0708-42c2-b1a9-39083416f632","share findings derived from analysis","Share Findings Derived From Analysis","true"
"alias_display","http://data.europa.eu/esco/skill/f263da7f-0708-42c2-b1a9-39083416f632","share insights derived from analysis","Share Insights Derived From Analysis","true"
"alias_display","http://data.europa.eu/esco/skill/f263da7f-0708-42c2-b1a9-39083416f632","share observations derived from analysis","Share Observations Derived From Analysis","true"
"alias_display","http://data.europa.eu/esco/skill/f264ce55-d1bf-4be5-9c25-08f9c14ed5e0","be involved in artistic mediation activities","Be Involved in Artistic Mediation Activities","true"
"alias_display","http://data.europa.eu/esco/skill/f264ce55-d1bf-4be5-9c25-08f9c14ed5e0","participate in artistic mediation activity","Participate in Artistic Mediation Activity","true"
"alias_display","http://data.europa.eu/esco/skill/f264ce55-d1bf-4be5-9c25-08f9c14ed5e0","participating in artistic mediation activities","Participating in Artistic Mediation Activities","true"
"alias_display","http://data.europa.eu/esco/skill/f264ce55-d1bf-4be5-9c25-08f9c14ed5e0","take part in artistic mediation activities","Take Part in Artistic Mediation Activities","true"
"alias_display","http://data.europa.eu/esco/skill/f266380e-9830-44db-8f93-60a6e8b9a1b6","assembly of mechanical appliances","Assembly of Mechanical Appliances","true"
"alias_display","http://data.europa.eu/esco/skill/f266380e-9830-44db-8f93-60a6e8b9a1b6","assembly of tools","Assembly of Tools","true"
"alias_display","http://data.europa.eu/esco/skill/f266380e-9830-44db-8f93-60a6e8b9a1b6","building of mechanical apparatus","Building of Mechanical Apparatus","true"
"alias_display","http://data.europa.eu/esco/skill/f266380e-9830-44db-8f93-60a6e8b9a1b6","building of tools","Building of Tools","true"
"alias_display","http://data.europa.eu/esco/skill/f266380e-9830-44db-8f93-60a6e8b9a1b6","construction of mechanical appliances","Construction of Mechanical Appliances","true"
"alias_display","http://data.europa.eu/esco/skill/f266380e-9830-44db-8f93-60a6e8b9a1b6","construction of tools","Construction of Tools","true"
"alias_display","http://data.europa.eu/esco/skill/f266380e-9830-44db-8f93-60a6e8b9a1b6","production of mechanical appliances specialised tools","Production of Mechanical Appliances Specialised Tools","true"
"alias_display","http://data.europa.eu/esco/skill/f266380e-9830-44db-8f93-60a6e8b9a1b6","production of tools","Production of Tools","true"
"alias_display","http://data.europa.eu/esco/skill/f2704539-8b55-4164-8911-e550a1f9c47f","flower and plant brands","Flower and Plant Brands","true"
"alias_display","http://data.europa.eu/esco/skill/f2704539-8b55-4164-8911-e550a1f9c47f","flower and plant commodities","Flower and Plant Commodities","true"
"alias_display","http://data.europa.eu/esco/skill/f2704539-8b55-4164-8911-e550a1f9c47f","flower and plant parts","Flower and Plant Parts","true"
"alias_display","http://data.europa.eu/esco/skill/f2704539-8b55-4164-8911-e550a1f9c47f","flower and plant producing","Flower and Plant Producing","true"
"alias_display","http://data.europa.eu/esco/skill/f2704539-8b55-4164-8911-e550a1f9c47f","flower and plant production","Flower and Plant Production","true"
"alias_display","http://data.europa.eu/esco/skill/f2704539-8b55-4164-8911-e550a1f9c47f","flower and plant stock","Flower and Plant Stock","true"
"alias_display","http://data.europa.eu/esco/skill/f2704539-8b55-4164-8911-e550a1f9c47f","production of flowers and plants","Production of Flowers and Plants","true"
"alias_display","http://data.europa.eu/esco/skill/f2711363-fced-40af-837e-5cea0c7f0604","advise on animal health","Advise on Animal Health","true"
"alias_display","http://data.europa.eu/esco/skill/f2711363-fced-40af-837e-5cea0c7f0604","advise on animal health and welfare management","Advise on Animal Health and Welfare Management","true"
"alias_display","http://data.europa.eu/esco/skill/f2711363-fced-40af-837e-5cea0c7f0604","advise on animal health and well-being","Advise on Animal Health and Well-Being","true"
"alias_display","http://data.europa.eu/esco/skill/f2711363-fced-40af-837e-5cea0c7f0604","counsel on animal welfare","Counsel on Animal Welfare","true"
"alias_display","http://data.europa.eu/esco/skill/f2711363-fced-40af-837e-5cea0c7f0604","inform about animal welfare","Inform About Animal Welfare","true"
"alias_display","http://data.europa.eu/esco/skill/f2711363-fced-40af-837e-5cea0c7f0604","provide information on animal welfare","Provide Information on Animal Welfare","true"
"alias_display","http://data.europa.eu/esco/skill/f2711363-fced-40af-837e-5cea0c7f0604","provide recommendations for animal welfare","Provide Recommendations for Animal Welfare","true"
"alias_display","http://data.europa.eu/esco/skill/f274995e-9781-4c7f-a246-25577ee51dc6","compile patient treatment strategies","Compile Patient Treatment Strategies","true"
"alias_display","http://data.europa.eu/esco/skill/f274995e-9781-4c7f-a246-25577ee51dc6","define patient treatment strategies","Define Patient Treatment Strategies","true"
"alias_display","http://data.europa.eu/esco/skill/f274995e-9781-4c7f-a246-25577ee51dc6","develop patient treatment strategy","Develop Patient Treatment Strategy","true"
"alias_display","http://data.europa.eu/esco/skill/f274995e-9781-4c7f-a246-25577ee51dc6","developing patient treatment strategies","Developing Patient Treatment Strategies","true"
"alias_display","http://data.europa.eu/esco/skill/f274995e-9781-4c7f-a246-25577ee51dc6","draft patient treatment strategies","Draft Patient Treatment Strategies","true"
"alias_display","http://data.europa.eu/esco/skill/f274995e-9781-4c7f-a246-25577ee51dc6","draw up patient treatment strategies","Draw up Patient Treatment Strategies","true"
"alias_display","http://data.europa.eu/esco/skill/f274995e-9781-4c7f-a246-25577ee51dc6","prepare patient treatment strategies","Prepare Patient Treatment Strategies","true"
"alias_display","http://data.europa.eu/esco/skill/f274995e-9781-4c7f-a246-25577ee51dc6","write patient treatment strategies","Write Patient Treatment Strategies","true"
"alias_display","http://data.europa.eu/esco/skill/f28617ad-afdd-4041-814c-216153a38998","analyse software or system specifications","Analyse Software or System Specifications","true"
"alias_display","http://data.europa.eu/esco/skill/f28617ad-afdd-4041-814c-216153a38998","assess software specifications","Assess Software Specifications","true"
"alias_display","http://data.europa.eu/esco/skill/f28617ad-afdd-4041-814c-216153a38998","assess software systems","Assess Software Systems","true"
"alias_display","http://data.europa.eu/esco/skill/f28617ad-afdd-4041-814c-216153a38998","evaluate software design specification","Evaluate Software Design Specification","true"
"alias_display","http://data.europa.eu/esco/skill/f28617ad-afdd-4041-814c-216153a38998","examine software requirements","Examine Software Requirements","true"
"alias_display","http://data.europa.eu/esco/skill/f2a34d6b-131a-4b8f-a110-898b9c91d18f","analyse economic trends","Analyse Economic Trends","true"
"alias_display","http://data.europa.eu/esco/skill/f2a34d6b-131a-4b8f-a110-898b9c91d18f","economic trend forecasting","Economic Trend Forecasting","true"
"alias_display","http://data.europa.eu/esco/skill/f2a34d6b-131a-4b8f-a110-898b9c91d18f","economic trend forecasts","Economic Trend Forecasts","true"
"alias_display","http://data.europa.eu/esco/skill/f2a34d6b-131a-4b8f-a110-898b9c91d18f","forecasting of economic trends","Forecasting of Economic Trends","true"
"alias_display","http://data.europa.eu/esco/skill/f2a34d6b-131a-4b8f-a110-898b9c91d18f","predict economic trends","Predict Economic Trends","true"
"alias_display","http://data.europa.eu/esco/skill/f2a34d6b-131a-4b8f-a110-898b9c91d18f","project economic trends","Project Economic Trends","true"
"alias_display","http://data.europa.eu/esco/skill/f2aeb587-32fc-4a2c-af4c-07fbb82f7287","assure store security","Assure Store Security","true"
"alias_display","http://data.europa.eu/esco/skill/f2aeb587-32fc-4a2c-af4c-07fbb82f7287","enable store security","Enable Store Security","true"
"alias_display","http://data.europa.eu/esco/skill/f2aeb587-32fc-4a2c-af4c-07fbb82f7287","ensure a stores security","Ensure a Stores Security","true"
"alias_display","http://data.europa.eu/esco/skill/f2aeb587-32fc-4a2c-af4c-07fbb82f7287","ensure security of a store","Ensure Security of a Store","true"
"alias_display","http://data.europa.eu/esco/skill/f2aeb587-32fc-4a2c-af4c-07fbb82f7287","ensuring store security","Ensuring Store Security","true"
"alias_display","http://data.europa.eu/esco/skill/f2aeb587-32fc-4a2c-af4c-07fbb82f7287","provide store security","Provide Store Security","true"
"alias_display","http://data.europa.eu/esco/skill/f2aeb587-32fc-4a2c-af4c-07fbb82f7287","secure store security","Secure Store Security","true"
"alias_display","http://data.europa.eu/esco/skill/f2af6651-a600-4324-bd90-b22cbcd67068","molecular diagnostics of tissue","Molecular Diagnostics of Tissue","true"
"alias_display","http://data.europa.eu/esco/skill/f2af6651-a600-4324-bd90-b22cbcd67068","tissue molecule diagnostics","Tissue Molecule Diagnostics","true"
"alias_display","http://data.europa.eu/esco/skill/f2af6651-a600-4324-bd90-b22cbcd67068","tissue-cytogenetic procedures","Tissue-Cytogenetic Procedures","true"
"alias_display","http://data.europa.eu/esco/skill/f2af6651-a600-4324-bd90-b22cbcd67068","tissue-cytogenetics","Tissue-Cytogenetics","true"
"alias_display","http://data.europa.eu/esco/skill/f2bf8eae-5b91-47ba-93d3-557af74e23eb","assess problems in vineyard","Assess Problems in Vineyard","true"
"alias_display","http://data.europa.eu/esco/skill/f2bf8eae-5b91-47ba-93d3-557af74e23eb","assess vineyard problems","Assess Vineyard Problems","true"
"alias_display","http://data.europa.eu/esco/skill/f2bf8eae-5b91-47ba-93d3-557af74e23eb","assessing problems in vineyard","Assessing Problems in Vineyard","true"
"alias_display","http://data.europa.eu/esco/skill/f2bf8eae-5b91-47ba-93d3-557af74e23eb","assessing vineyard problems","Assessing Vineyard Problems","true"
"alias_display","http://data.europa.eu/esco/skill/f2bf8eae-5b91-47ba-93d3-557af74e23eb","evaluate problems in vineyard","Evaluate Problems in Vineyard","true"
"alias_display","http://data.europa.eu/esco/skill/f2bf8eae-5b91-47ba-93d3-557af74e23eb","evaluating problems in vineyard","Evaluating Problems in Vineyard","true"
"alias_display","http://data.europa.eu/esco/skill/f2bf8eae-5b91-47ba-93d3-557af74e23eb","evaluating vineyard problems","Evaluating Vineyard Problems","true"
"alias_display","http://data.europa.eu/esco/skill/f2bf8eae-5b91-47ba-93d3-557af74e23eb","vineyard problem assessing","Vineyard Problem Assessing","true"
"alias_display","http://data.europa.eu/esco/skill/f2bf8eae-5b91-47ba-93d3-557af74e23eb","vineyard problem evaluating","Vineyard Problem Evaluating","true"
"alias_display","http://data.europa.eu/esco/skill/f2bf8eae-5b91-47ba-93d3-557af74e23eb","vineyard problems assessing","Vineyard Problems Assessing","true"
"alias_display","http://data.europa.eu/esco/skill/f2bf8eae-5b91-47ba-93d3-557af74e23eb","vineyard problems evaluating","Vineyard Problems Evaluating","true"
"alias_display","http://data.europa.eu/esco/skill/f2c26cd0-f823-4549-a418-f84d23131308","Hydra","Hydra","false"
"alias_display","http://data.europa.eu/esco/skill/f2c26cd0-f823-4549-a418-f84d23131308","Hydra parallelized network login tool","Hydra Parallelized Network Login Tool","true"
"alias_display","http://data.europa.eu/esco/skill/f2c63b7a-ed6c-4890-9f8c-7685d172624c","develop corporate governance structure","Develop Corporate Governance Structure","true"
"alias_display","http://data.europa.eu/esco/skill/f2c63b7a-ed6c-4890-9f8c-7685d172624c","establish corporate governance","Establish Corporate Governance","true"
"alias_display","http://data.europa.eu/esco/skill/f2c63b7a-ed6c-4890-9f8c-7685d172624c","execute corporate governance","Execute Corporate Governance","true"
"alias_display","http://data.europa.eu/esco/skill/f2c63b7a-ed6c-4890-9f8c-7685d172624c","maintain corporate governance procedures","Maintain Corporate Governance Procedures","true"
"alias_display","http://data.europa.eu/esco/skill/f2c63b7a-ed6c-4890-9f8c-7685d172624c","set up corporate governance structures","Set up Corporate Governance Structures","true"
"alias_display","http://data.europa.eu/esco/skill/f2d57f41-43b4-4f5b-8100-3df5c21eda50","analyse data","Analyse Data","true"
"alias_display","http://data.europa.eu/esco/skill/f2d57f41-43b4-4f5b-8100-3df5c21eda50","convert data","Convert Data","true"
"alias_display","http://data.europa.eu/esco/skill/f2d57f41-43b4-4f5b-8100-3df5c21eda50","data processing","Data Processing","true"
"alias_display","http://data.europa.eu/esco/skill/f2d57f41-43b4-4f5b-8100-3df5c21eda50","handle data","Handle Data","true"
"alias_display","http://data.europa.eu/esco/skill/f2d57f41-43b4-4f5b-8100-3df5c21eda50","measure data","Measure Data","true"
"alias_display","http://data.europa.eu/esco/skill/f2d57f41-43b4-4f5b-8100-3df5c21eda50","processing data","Processing Data","true"
"alias_display","http://data.europa.eu/esco/skill/f2d57f41-43b4-4f5b-8100-3df5c21eda50","processing of data","Processing of Data","true"
"alias_display","http://data.europa.eu/esco/skill/f2d57f41-43b4-4f5b-8100-3df5c21eda50","refine data","Refine Data","true"
"alias_display","http://data.europa.eu/esco/skill/f2d873cb-d6c0-40cf-81de-8c5ccca5961f","monitor a freezing process","Monitor a Freezing Process","true"
"alias_display","http://data.europa.eu/esco/skill/f2d873cb-d6c0-40cf-81de-8c5ccca5961f","monitor of freezing processes","Monitor of Freezing Processes","true"
"alias_display","http://data.europa.eu/esco/skill/f2d873cb-d6c0-40cf-81de-8c5ccca5961f","oversee freezing processes","Oversee Freezing Processes","true"
"alias_display","http://data.europa.eu/esco/skill/f2d873cb-d6c0-40cf-81de-8c5ccca5961f","supervise freezing processes","Supervise Freezing Processes","true"
"alias_display","http://data.europa.eu/esco/skill/f2d873cb-d6c0-40cf-81de-8c5ccca5961f","view freezing processes","View Freezing Processes","true"
"alias_display","http://data.europa.eu/esco/skill/f2d873cb-d6c0-40cf-81de-8c5ccca5961f","watch freezing processes","Watch Freezing Processes","true"
"alias_display","http://data.europa.eu/esco/skill/f2df64d4-1dd2-47d4-b96c-d553f2523933","conduct of chemical testing on basic metals","Conduct of Chemical Testing on Basic Metals","true"
"alias_display","http://data.europa.eu/esco/skill/f2df64d4-1dd2-47d4-b96c-d553f2523933","conduct of chemical tests on basic metals","Conduct of Chemical Tests on Basic Metals","true"
"alias_display","http://data.europa.eu/esco/skill/f2df64d4-1dd2-47d4-b96c-d553f2523933","conducting chemical testing on basic metals","Conducting Chemical Testing on Basic Metals","true"
"alias_display","http://data.europa.eu/esco/skill/f2df64d4-1dd2-47d4-b96c-d553f2523933","conducting of chemical testing on basic metals","Conducting of Chemical Testing on Basic Metals","true"
"alias_display","http://data.europa.eu/esco/skill/f2df64d4-1dd2-47d4-b96c-d553f2523933","examine metals","Examine Metals","true"
"alias_display","http://data.europa.eu/esco/skill/f2df64d4-1dd2-47d4-b96c-d553f2523933","examining metals","Examining Metals","true"
"alias_display","http://data.europa.eu/esco/skill/f2df64d4-1dd2-47d4-b96c-d553f2523933","test metals","Test Metals","true"
"alias_display","http://data.europa.eu/esco/skill/f2df64d4-1dd2-47d4-b96c-d553f2523933","testing metals","Testing Metals","true"
"alias_display","http://data.europa.eu/esco/skill/f2df64d4-1dd2-47d4-b96c-d553f2523933","tests on metals","Tests on Metals","true"
"alias_display","http://data.europa.eu/esco/skill/f2ee4067-d66b-4c18-bb56-27e32a0c88dc","design and implement rail service improvement processes","Design and Implement Rail Service Improvement Processes","true"
"alias_display","http://data.europa.eu/esco/skill/f2ee4067-d66b-4c18-bb56-27e32a0c88dc","design and implement rail service improvement strategy","Design and Implement Rail Service Improvement Strategy","true"
"alias_display","http://data.europa.eu/esco/skill/f2ee4067-d66b-4c18-bb56-27e32a0c88dc","develop and implement rail service improvement procedures","Develop and Implement Rail Service Improvement Procedures","true"
"alias_display","http://data.europa.eu/esco/skill/f2ee4067-d66b-4c18-bb56-27e32a0c88dc","develop and implement rail service improvements","Develop and Implement Rail Service Improvements","true"
"alias_display","http://data.europa.eu/esco/skill/f2ee4067-d66b-4c18-bb56-27e32a0c88dc","develop rail service improvement strategy","Develop Rail Service Improvement Strategy","true"
"alias_display","http://data.europa.eu/esco/skill/f2ee4067-d66b-4c18-bb56-27e32a0c88dc","implement rail service improvement strategy","Implement Rail Service Improvement Strategy","true"
"alias_display","http://data.europa.eu/esco/skill/f2ee4067-d66b-4c18-bb56-27e32a0c88dc","improve delivery of rail service","Improve Delivery of Rail Service","true"
"alias_display","http://data.europa.eu/esco/skill/f2ee4067-d66b-4c18-bb56-27e32a0c88dc","improve delivery of railway services","Improve Delivery of Railway Services","true"
"alias_display","http://data.europa.eu/esco/skill/f2ee4067-d66b-4c18-bb56-27e32a0c88dc","improve rail services","Improve Rail Services","true"
"alias_display","http://data.europa.eu/esco/skill/f2ee4067-d66b-4c18-bb56-27e32a0c88dc","improve railway service delivery","Improve Railway Service Delivery","true"
"alias_display","http://data.europa.eu/esco/skill/f2ee4067-d66b-4c18-bb56-27e32a0c88dc","improve railway services","Improve Railway Services","true"
"alias_display","http://data.europa.eu/esco/skill/f2f463e5-2382-49cb-8199-e7e043d868df","application of health and safety regulations","Application of Health and Safety Regulations","true"
"alias_display","http://data.europa.eu/esco/skill/f2f463e5-2382-49cb-8199-e7e043d868df","application of health and safety standards","Application of Health and Safety Standards","true"
"alias_display","http://data.europa.eu/esco/skill/f2f463e5-2382-49cb-8199-e7e043d868df","coverage of health and safety regulations","Coverage of Health and Safety Regulations","true"
"alias_display","http://data.europa.eu/esco/skill/f2f463e5-2382-49cb-8199-e7e043d868df","coverage of health and safety standards","Coverage of Health and Safety Standards","true"
"alias_display","http://data.europa.eu/esco/skill/f2f463e5-2382-49cb-8199-e7e043d868df","range of health and safety regulations","Range of Health and Safety Regulations","true"
"alias_display","http://data.europa.eu/esco/skill/f2f463e5-2382-49cb-8199-e7e043d868df","range of health and safety standards","Range of Health and Safety Standards","true"
"alias_display","http://data.europa.eu/esco/skill/f2f463e5-2382-49cb-8199-e7e043d868df","scope of health and safety regulations","Scope of Health and Safety Regulations","true"
"alias_display","http://data.europa.eu/esco/skill/f2f463e5-2382-49cb-8199-e7e043d868df","scope of health and safety standards","Scope of Health and Safety Standards","true"
"alias_display","http://data.europa.eu/esco/skill/f2f9934c-b462-43e1-9172-432cf1904c8c","manage wood sawing equipment","Manage Wood Sawing Equipment","true"
"alias_display","http://data.europa.eu/esco/skill/f2f9934c-b462-43e1-9172-432cf1904c8c","operate a wood saw","Operate a Wood Saw","true"
"alias_display","http://data.europa.eu/esco/skill/f2f9934c-b462-43e1-9172-432cf1904c8c","operating wood sawing equipment","Operating Wood Sawing Equipment","true"
"alias_display","http://data.europa.eu/esco/skill/f2f9934c-b462-43e1-9172-432cf1904c8c","oversee wood sawing equipment","Oversee Wood Sawing Equipment","true"
"alias_display","http://data.europa.eu/esco/skill/f2f9934c-b462-43e1-9172-432cf1904c8c","use wood sawing equipment","Use Wood Sawing Equipment","true"
"alias_display","http://data.europa.eu/esco/skill/f2f9934c-b462-43e1-9172-432cf1904c8c","work wood sawing equipment","Work Wood Sawing Equipment","true"
"alias_display","http://data.europa.eu/esco/skill/f3033b6b-c4d5-42a0-a5ed-c239c1c4ffc4","assure special requirements for goods in storage","Assure Special Requirements for Goods in Storage","true"
"alias_display","http://data.europa.eu/esco/skill/f3033b6b-c4d5-42a0-a5ed-c239c1c4ffc4","enable special requirements for goods in storage","Enable Special Requirements for Goods in Storage","true"
"alias_display","http://data.europa.eu/esco/skill/f3033b6b-c4d5-42a0-a5ed-c239c1c4ffc4","ensure special requirements for goods in storage","Ensure Special Requirements for Goods in Storage","true"
"alias_display","http://data.europa.eu/esco/skill/f3033b6b-c4d5-42a0-a5ed-c239c1c4ffc4","ensure that special requirements are in place for goods in storage","Ensure That Special Requirements Are in Place for Goods in Storage","true"
"alias_display","http://data.europa.eu/esco/skill/f3033b6b-c4d5-42a0-a5ed-c239c1c4ffc4","ensuring special requirements for goods in storage","Ensuring Special Requirements for Goods in Storage","true"
"alias_display","http://data.europa.eu/esco/skill/f3033b6b-c4d5-42a0-a5ed-c239c1c4ffc4","ensuring special requirements for goods in store","Ensuring Special Requirements for Goods in Store","true"
"alias_display","http://data.europa.eu/esco/skill/f3033b6b-c4d5-42a0-a5ed-c239c1c4ffc4","provide special requirements for goods in storage","Provide Special Requirements for Goods in Storage","true"
"alias_display","http://data.europa.eu/esco/skill/f3033b6b-c4d5-42a0-a5ed-c239c1c4ffc4","secure special requirements for goods in storage","Secure Special Requirements for Goods in Storage","true"
"alias_display","http://data.europa.eu/esco/skill/f30a7ea4-77dd-452c-8a2d-b06c12606a7f","handle bonding and welding equipment","Handle Bonding and Welding Equipment","true"
"alias_display","http://data.europa.eu/esco/skill/f30a7ea4-77dd-452c-8a2d-b06c12606a7f","handle soldering equipment","Handle Soldering Equipment","true"
"alias_display","http://data.europa.eu/esco/skill/f30a7ea4-77dd-452c-8a2d-b06c12606a7f","run bonding and welding equipment","Run Bonding and Welding Equipment","true"
"alias_display","http://data.europa.eu/esco/skill/f30a7ea4-77dd-452c-8a2d-b06c12606a7f","run soldering equipment","Run Soldering Equipment","true"
"alias_display","http://data.europa.eu/esco/skill/f30a7ea4-77dd-452c-8a2d-b06c12606a7f","use bonding and welding equipment","Use Bonding and Welding Equipment","true"
